0,1,2,3,grid,initHeight
0.368372,-0.656325,-0.253907,0,res1,height_03
0.369501,-0.652021,-0.259702,0,res1,height_03
0.370674,-0.646687,-0.267374,0,res1,height_03
0.371896,-0.639792,-0.276478,0,res1,height_03
0.373174,-0.631258,-0.286299,0,res1,height_03
0.374451,-0.621477,-0.296811,0,res1,height_03
0.375796,-0.611794,-0.307799,0,res1,height_03
0.377141,-0.603889,-0.315779,0,res1,height_03
0.378569,-0.597402,-0.321428,0,res1,height_03
0.379998,-0.592271,-0.325501,0,res1,height_03
0.381427,-0.588694,-0.327981,0,res1,height_03
0.382974,-0.586698,-0.328405,0,res1,height_03
0.384522,-0.584774,-0.327497,0,res1,height_03
0.38607,-0.583938,-0.325239,0,res1,height_03
0.387811,-0.583725,-0.321957,0,res1,height_03
0.389553,-0.582568,-0.319514,0,res1,height_03
0.391294,-0.58132,-0.317197,0,res1,height_03
0.393035,-0.580519,-0.31516,0,res1,height_03
0.394776,-0.576288,-0.31495,0,res1,height_03
0.396518,-0.573208,-0.316444,0,res1,height_03
0.398259,-0.570718,-0.31975,0,res1,height_03
0.4,-0.566043,-0.324662,0,res1,height_03
0.00119048,-0.00516861,0.00135652,0,res1,height_02
0.00262605,-0.0463827,-0.0685724,0,res1,height_02
0.00431798,-0.0300685,-0.0652935,0,res1,height_02
0.00630415,-0.0210936,-0.0257913,0,res1,height_02
0.0087317,-0.0328955,-0.0125204,0,res1,height_02
0.0116794,-0.0383782,-0.00320908,0,res1,height_02
0.0151631,-0.0487638,0.00363906,0,res1,height_02
0.0195177,-0.0620768,0.00890088,0,res1,height_02
0.0245981,-0.0780705,0.0126139,0,res1,height_02
0.0309486,-0.098911,0.0165506,0,res1,height_02
0.0372991,-0.11753,0.0196101,0,res1,height_02
0.0436495,-0.137008,0.0215684,0,res1,height_02
0.05,-0.152823,0.0256885,0,res1,height_02
0.0571429,-0.171536,0.0283544,0,res1,height_02
0.0642857,-0.18816,0.0314651,0,res1,height_02
0.0702381,-0.192447,0.035592,0,res1,height_02
0.0761905,-0.206183,0.0370649,0,res1,height_02
0.0821429,-0.219546,0.0397407,0,res1,height_02
0.0880952,-0.232594,0.0412573,0,res1,height_02
0.0920635,-0.228879,0.0418744,0,res1,height_02
0.0960317,-0.241622,0.0448273,0,res1,height_02
0.1,-0.248126,0.0443159,0,res1,height_02
0.103571,-0.253661,0.0463145,0,res1,height_02
0.106667,-0.253938,0.044983,0,res1,height_02
0.109556,-0.255558,0.047253,0,res1,height_02
0.112083,-0.260375,0.0471226,0,res1,height_02
0.114453,-0.263913,0.0455936,0,res1,height_02
0.116675,-0.266438,0.047403,0,res1,height_02
0.118635,-0.267741,0.0485965,0,res1,height_02
0.12048,-0.269317,0.0483648,0,res1,height_02
0.122217,-0.269832,0.0483105,0,res1,height_02
0.123851,-0.267782,0.0482904,0,res1,height_02
0.125389,-0.2701,0.0470472,0,res1,height_02
0.126837,-0.272067,0.0480656,0,res1,height_02
0.128199,-0.272471,0.0493046,0,res1,height_02
0.129562,-0.27373,0.0490744,0,res1,height_02
0.130839,-0.274485,0.0487606,0,res1,height_02
0.132117,-0.274693,0.048574,0,res1,height_02
0.133394,-0.27535,0.0483603,0,res1,height_02
0.134671,-0.276105,0.0479238,0,res1,height_02
0.136065,-0.276215,0.0477621,0,res1,height_02
0.137613,-0.275136,0.0483759,0,res1,height_02
0.139383,-0.27305,0.0485203,0,res1,height_02
0.141506,-0.272768,0.0485434,0,res1,height_02
0.14363,-0.272627,0.0467692,0,res1,height_02
0.145753,-0.271892,0.0464378,0,res1,height_02
0.147877,-0.270123,0.0460081,0,res1,height_02
0.15,-0.267936,0.0458724,0,res1,height_02
0.152273,-0.266529,0.0467765,0,res1,height_02
0.154659,-0.263143,0.0464038,0,res1,height_02
0.157178,-0.261609,0.0458704,0,res1,height_02
0.159697,-0.260469,0.044995,0,res1,height_02
0.162216,-0.258014,0.0419698,0,res1,height_02
0.164915,-0.256987,0.0421624,0,res1,height_02
0.167614,-0.256565,0.0424439,0,res1,height_02
0.170312,-0.25593,0.0428,0,res1,height_02
0.173011,-0.255061,0.0392751,0,res1,height_02
0.17571,-0.255152,0.0383526,0,res1,height_02
0.178139,-0.257729,0.0375147,0,res1,height_02
0.180568,-0.260103,0.0363899,0,res1,height_02
0.182997,-0.258211,0.0322668,0,res1,height_02
0.185426,-0.261529,0.0304735,0,res1,height_02
0.187855,-0.264513,0.031972,0,res1,height_02
0.190284,-0.268492,0.0308649,0,res1,height_02
0.192713,-0.270826,0.0276948,0,res1,height_02
0.195142,-0.275098,0.0273872,0,res1,height_02
0.197571,-0.280336,0.0276709,0,res1,height_02
0.2,-0.281631,0.0246277,0,res1,height_02
0.2025,-0.287075,0.0226978,0,res1,height_02
0.205139,-0.290323,0.0212533,0,res1,height_02
0.207778,-0.297249,0.0203523,0,res1,height_02
0.210417,-0.309149,0.0174547,0,res1,height_02
0.213056,-0.316995,0.0149775,0,res1,height_02
0.215694,-0.316522,0.00740502,0,res1,height_02
0.218333,-0.329759,0.00776569,0,res1,height_02
0.220972,-0.346018,0.0074257,0,res1,height_02
0.223611,-0.349355,0.00373298,0,res1,height_02
0.22625,-0.358161,-0.0016049,0,res1,height_02
0.228889,-0.374625,-0.0026273,0,res1,height_02
0.231528,-0.38548,-0.00778042,0,res1,height_02
0.234167,-0.391419,-0.0116948,0,res1,height_02
0.236806,-0.401549,-0.0168481,0,res1,height_02
0.239444,-0.422186,-0.0166676,0,res1,height_02
0.242083,-0.433053,-0.0235083,0,res1,height_02
0.244722,-0.438481,-0.0276643,0,res1,height_02
0.247361,-0.456247,-0.0295498,0,res1,height_02
0.25,-0.474284,-0.0362675,0,res1,height_02
0.2525,-0.480469,-0.0410148,0,res1,height_02
0.255,-0.490172,-0.0472166,0,res1,height_02
0.2575,-0.506919,-0.0499611,0,res1,height_02
0.26,-0.519794,-0.0532973,0,res1,height_02
0.2625,-0.525674,-0.0611314,0,res1,height_02
0.265,-0.535894,-0.0642413,0,res1,height_02
0.2675,-0.546775,-0.0722109,0,res1,height_02
0.27,-0.561853,-0.0757321,0,res1,height_02
0.2725,-0.571377,-0.0798339,0,res1,height_02
0.275,-0.582808,-0.086841,0,res1,height_02
0.2775,-0.589049,-0.0917612,0,res1,height_02
0.28,-0.597888,-0.0978903,0,res1,height_02
0.2825,-0.616303,-0.103601,0,res1,height_02
0.285,-0.623107,-0.108507,0,res1,height_02
0.2875,-0.634527,-0.113747,0,res1,height_02
0.29,-0.633319,-0.121392,0,res1,height_02
0.2925,-0.648776,-0.124972,0,res1,height_02
0.295,-0.661526,-0.131314,0,res1,height_02
0.2975,-0.651426,-0.137558,0,res1,height_02
0.3,-0.667047,-0.142226,0,res1,height_02
0.302778,-0.689546,-0.14978,0,res1,height_02
0.305556,-0.694276,-0.155736,0,res1,height_02
0.308333,-0.685887,-0.161617,0,res1,height_02
0.311111,-0.704013,-0.168096,0,res1,height_02
0.313704,-0.721174,-0.173624,0,res1,height_02
0.316123,-0.718432,-0.178321,0,res1,height_02
0.318729,-0.707051,-0.186439,0,res1,height_02
0.321135,-0.736316,-0.191082,0,res1,height_02
0.323197,-0.747855,-0.196138,0,res1,height_02
0.325258,-0.738388,-0.201521,0,res1,height_02
0.32732,-0.730771,-0.20782,0,res1,height_02
0.32921,-0.744373,-0.212899,0,res1,height_02
0.330943,-0.76827,-0.216009,0,res1,height_02
0.332531,-0.767529,-0.221304,0,res1,height_02
0.334119,-0.757247,-0.226225,0,res1,height_02
0.335707,-0.761578,-0.230658,0,res1,height_02
0.337136,-0.761649,-0.235932,0,res1,height_02
0.338423,-0.775005,-0.239294,0,res1,height_02
0.33958,-0.790503,-0.24334,0,res1,height_02
0.340738,-0.790497,-0.248139,0,res1,height_02
0.341767,-0.776618,-0.25132,0,res1,height_02
0.342796,-0.766037,-0.254728,0,res1,height_02
0.343825,-0.769205,-0.259006,0,res1,height_02
0.344855,-0.781999,-0.263511,0,res1,height_02
0.345712,-0.797842,-0.26737,0,res1,height_02
0.34657,-0.811227,-0.271655,0,res1,height_02
0.347427,-0.812501,-0.276268,0,res1,height_02
0.348285,-0.805799,-0.280796,0,res1,height_02
0.349142,-0.801958,-0.28521,0,res1,height_02
0.35,-0.796824,-0.290538,0,res1,height_02
0.350649,-0.781252,-0.295399,0,res1,height_02
0.351335,-0.746144,-0.299882,0,res1,height_02
0.352061,-0.704151,-0.302237,0,res1,height_02
0.352822,-0.679311,-0.302836,0,res1,height_02
0.353595,-0.677538,-0.302884,0,res1,height_02
0.354382,-0.683509,-0.303285,0,res1,height_02
0.355182,-0.686002,-0.302857,0,res1,height_02
0.355983,-0.686038,-0.301083,0,res1,height_02
0.356798,-0.688001,-0.298956,0,res1,height_02
0.357629,-0.694835,-0.296677,0,res1,height_02
0.358476,-0.686746,-0.295012,0,res1,height_02
0.359341,-0.666626,-0.289013,0,res1,height_02
0.360245,-0.663113,-0.278511,0,res1,height_02
0.361148,-0.674194,-0.268834,0,res1,height_02
0.362096,-0.680888,-0.260037,0,res1,height_02
0.363068,-0.680592,-0.25225,0,res1,height_02
0.364066,-0.676871,-0.246753,0,res1,height_02
0.365093,-0.672075,-0.244481,0,res1,height_02
0.36615,-0.666743,-0.245638,0,res1,height_02
0.367242,-0.661164,-0.24914,0,res1,height_02
0.368372,-0.656325,-0.253907,0,res1,height_02
0.369501,-0.652021,-0.259702,0,res1,height_02
0.370674,-0.646687,-0.267374,0,res1,height_02
0.371896,-0.639792,-0.276478,0,res1,height_02
0.373174,-0.631258,-0.286299,0,res1,height_02
0.374451,-0.621477,-0.296811,0,res1,height_02
0.375796,-0.611794,-0.307799,0,res1,height_02
0.377141,-0.603889,-0.315779,0,res1,height_02
0.378569,-0.597402,-0.321428,0,res1,height_02
0.379998,-0.592271,-0.325501,0,res1,height_02
0.381427,-0.588694,-0.327981,0,res1,height_02
0.382974,-0.586698,-0.328405,0,res1,height_02
0.384522,-0.584774,-0.327497,0,res1,height_02
0.38607,-0.583938,-0.325239,0,res1,height_02
0.387811,-0.583725,-0.321957,0,res1,height_02
0.389553,-0.582568,-0.319514,0,res1,height_02
0.391294,-0.58132,-0.317197,0,res1,height_02
0.393035,-0.580519,-0.31516,0,res1,height_02
0.394776,-0.576288,-0.31495,0,res1,height_02
0.396518,-0.573208,-0.316444,0,res1,height_02
0.398259,-0.570718,-0.31975,0,res1,height_02
0.4,-0.566043,-0.324662,0,res1,height_02
